EventTime,EventType,Event
,AGENT_TYPE,NoiseAgent
,STARTING_CASH,10000000
2020-06-03 00:00:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2020-06-03 10:30:00.006542268,BID_DEPTH,[]
2020-06-03 10:30:00.006542268,ASK_DEPTH,[]
2020-06-03 10:30:00.006542268,IMBALANCE,"[0, 0]"
2020-06-03 10:30:00.006542268,FINAL_HOLDINGS,{ CASH: 10000000 }
2020-06-03 10:30:00.006542268,FINAL_CASH_POSITION,10000000
2020-06-03 10:30:00.006542268,MARKED_TO_MARKET,10000000
2020-06-03 10:30:00.006542268,ENDING_CASH,10000000
2020-06-03 10:30:00.006542268,FINAL_VALUATION,0.0
